id,R_RELAT,HHFAMINC,age_category,R_SEX,WORKER,TRPTRANS,TRAVDAY,time_of_day,WHYTRP1S
90000149612,1,6,5,1,2,1,6,36,1
90000149621,7,6,4,1,1,4,6,15,3
90000149621,7,6,4,1,1,4,6,33,1
90000149651,7,5,4,1,2,1,6,31,5
90000149651,7,5,4,1,2,1,6,33,5
90000149651,7,5,4,1,2,1,6,41,1
90000149653,2,5,2,1,1,1,6,33,5
90000149653,2,5,2,1,1,1,6,41,1
90000149701,7,5,4,1,1,20,5,20,2
90000149701,7,5,4,1,1,20,5,26,1
90000149701,7,5,4,1,1,20,5,28,2
90000149701,7,5,4,1,1,20,5,36,1
90000149901,7,6,4,1,1,3,7,28,5
90000149901,7,6,4,1,1,3,7,32,1
90000149901,7,6,4,1,1,3,7,34,3
90000149901,7,6,4,1,1,3,7,35,3
90000149901,7,6,4,1,1,3,7,36,1
90000149941,7,4,3,2,1,1,4,25,5
90000149941,7,4,3,2,1,1,4,25,1
90000149941,7,4,3,2,1,1,4,40,3
90000149941,7,4,3,2,1,1,4,40,1
90000149961,7,4,4,1,1,4,3,26,2
90000149961,7,4,4,1,1,4,3,37,1
90000149981,7,8,5,2,2,1,3,21,3
90000149981,7,8,5,2,2,1,3,23,3
90000149981,7,8,5,2,2,1,3,25,5
90000149981,7,8,5,2,2,1,3,35,1
90000150041,7,8,3,2,1,3,6,34,5
90000150041,7,8,3,2,1,3,6,34,1
90000150131,7,8,3,2,1,3,2,16,5
90000150131,7,8,3,2,1,3,2,16,1
90000150161,7,7,3,2,1,3,2,35,5
90000150161,7,7,3,2,1,3,2,36,3
90000150161,7,7,3,2,1,3,2,38,1
90000150162,1,7,3,1,1,1,2,30,2
90000150162,1,7,3,1,1,1,2,37,5
90000150162,1,7,3,1,1,1,2,38,2
90000150162,1,7,3,1,1,1,2,45,1
90000150252,2,6,3,2,1,3,5,16,1
90000150252,2,6,3,2,1,3,5,19,5
90000150631,7,11,5,2,1,1,3,19,2
90000150631,7,11,5,2,1,1,3,29,1
90000150631,7,11,5,2,1,1,3,30,2
90000150631,7,11,5,2,1,1,3,37,1
90000150632,2,11,3,1,1,4,3,27,2
90000150632,2,11,3,1,1,4,3,31,1
90000150632,2,11,3,1,1,4,3,37,5
90000150632,2,11,3,1,1,4,3,38,1
90000150701,7,3,5,2,2,1,3,26,3
90000150701,7,3,5,2,2,1,3,29,1
90000150841,7,5,5,1,2,1,3,15,4
90000150841,7,5,5,1,2,1,3,18,1
90000150861,7,7,3,1,1,3,4,15,5
90000150861,7,7,3,1,1,3,4,16,2
90000150861,7,7,3,1,1,3,4,23,5
90000150861,7,7,3,1,1,3,4,24,1
90000150862,1,7,3,2,1,1,4,15,5
90000150862,1,7,3,2,1,1,4,16,1
90000150862,1,7,3,2,1,1,4,17,2
90000150862,1,7,3,2,1,1,4,28,5
90000150862,1,7,3,2,1,1,4,28,1
90000150911,7,8,4,1,1,4,5,11,2
90000150911,7,8,4,1,1,4,5,13,2
90000150911,7,8,4,1,1,4,5,34,1
90000151001,7,7,4,1,1,4,4,33,5
90000151001,7,7,4,1,1,4,4,37,1
90000151081,7,8,4,1,1,1,1,19,4
90000151081,7,8,4,1,1,1,1,25,5
90000151081,7,8,4,1,1,1,1,29,3
90000151081,7,8,4,1,1,1,1,30,5
90000151081,7,8,4,1,1,1,1,34,4
90000151081,7,8,4,1,1,1,1,40,1
90000151242,1,9,4,2,2,3,1,23,3
90000151242,1,9,4,2,2,3,1,31,3
90000151242,1,9,4,2,2,3,1,33,1
90000151371,7,6,4,2,1,1,5,1,2
90000151371,7,6,4,2,1,1,5,2,2
90000151371,7,6,4,2,1,1,5,32,2
90000151421,7,7,4,2,1,1,2,17,2
90000151421,7,7,4,2,1,1,2,28,1
90000151421,7,7,4,2,1,1,2,31,2
90000151421,7,7,4,2,1,1,2,41,1
90000151422,1,7,4,1,1,4,2,13,2
90000151422,1,7,4,1,1,4,2,39,1
90000151451,7,6,5,2,2,20,4,18,5
90000151451,7,6,5,2,2,20,4,18,1
90000151461,7,7,3,1,1,1,2,14,2
90000151461,7,7,3,1,1,1,2,36,3
90000151461,7,7,3,1,1,1,2,36,1
90000151501,7,11,4,1,1,2,6,28,3
90000151501,7,11,4,1,1,2,6,34,1
90000151501,7,11,4,1,1,2,6,37,5
90000151501,7,11,4,1,1,2,6,39,5
90000151501,7,11,4,1,1,2,6,42,1
90000151502,1,11,4,2,1,14,6,29,1
90000151502,1,11,4,2,1,2,6,39,5
90000151502,1,11,4,2,1,2,6,42,1
90000151651,7,11,4,1,1,1,7,27,3
90000151651,7,11,4,1,1,1,7,27,1
90000151701,7,7,4,2,2,1,6,4,3
90000151701,7,7,4,2,2,1,6,6,3
90000151701,7,7,4,2,2,1,6,6,5
90000151701,7,7,4,2,2,1,6,38,3
90000151701,7,7,4,2,2,1,6,39,3
90000151701,7,7,4,2,2,1,6,41,3
90000151701,7,7,4,2,2,1,6,41,5
90000151701,7,7,4,2,2,1,6,48,5
90000151721,7,10,4,2,1,3,3,14,2
90000151721,7,10,4,2,1,3,3,30,5
90000151721,7,10,4,2,1,3,3,33,1
90000151722,1,10,4,1,1,3,3,37,5
90000151722,1,10,4,1,1,3,3,37,1
90000151732,1,6,3,1,1,3,1,22,5
90000151732,1,6,3,1,1,3,1,22,1
90000151841,7,9,3,2,1,3,2,34,5
90000151841,7,9,3,2,1,3,2,35,1
90000151842,1,9,3,1,1,3,2,16,5
90000151842,1,9,3,1,1,3,2,16,1
90000151871,7,4,4,1,1,3,4,15,5
90000151871,7,4,4,1,1,3,4,16,2
90000151871,7,4,4,1,1,3,4,35,4
90000151871,7,4,4,1,1,3,4,38,1
90000151872,1,4,3,2,1,1,4,44,2
90000151872,1,4,3,2,1,1,4,47,1
90000152031,7,7,4,2,1,3,3,13,2
90000152031,7,7,4,2,1,3,3,25,1
90000152031,7,7,4,2,1,4,3,28,5
90000152031,7,7,4,2,1,4,3,35,3
90000152031,7,7,4,2,1,4,3,40,1
90000152032,1,7,4,1,1,4,3,28,5
90000152032,1,7,4,1,1,4,3,35,3
90000152032,1,7,4,1,1,4,3,40,1
90000152101,7,5,5,2,1,1,5,37,5
90000152101,7,5,5,2,1,1,5,38,1
90000152241,7,7,3,2,1,1,3,18,2
90000152241,7,7,3,2,1,1,3,35,1
90000152242,1,7,3,1,1,1,3,16,2
90000152242,1,7,3,1,1,1,3,36,1
90000152301,7,6,4,1,1,3,1,17,4
90000152301,7,6,4,1,1,3,1,20,3
90000152301,7,6,4,1,1,3,1,25,1
90000152331,7,8,3,1,1,4,5,18,2
90000152331,7,8,3,1,1,4,5,35,1
90000152341,7,6,4,1,1,1,4,14,2
90000152341,7,6,4,1,1,1,4,32,1
90000152381,7,1,3,2,1,1,2,1,1
90000152381,7,1,3,2,1,1,2,30,2
90000152392,1,5,4,1,1,4,1,18,5
90000152392,1,5,4,1,1,4,1,19,1
90000152392,1,5,4,1,1,3,1,33,5
90000152761,7,4,6,2,2,4,3,23,5
90000152761,7,4,6,2,2,4,3,30,5
90000152761,7,4,6,2,2,4,3,31,5
90000152761,7,4,6,2,2,4,3,32,5
90000152761,7,4,6,2,2,4,3,33,1
90000152821,7,6,5,1,1,4,1,19,4
90000152821,7,6,5,1,1,1,1,25,5
90000152821,7,6,5,1,1,1,1,27,3
90000152821,7,6,5,1,1,1,1,29,1
90000152822,1,6,5,2,1,1,1,25,5
90000152822,1,6,5,2,1,1,1,27,3
90000152822,1,6,5,2,1,1,1,29,1
90000152891,7,5,3,2,1,1,7,16,3
90000152891,7,5,3,2,1,1,7,16,5
90000152891,7,5,3,2,1,1,7,17,1
90000152891,7,5,3,2,1,1,7,25,5
90000152891,7,5,3,2,1,1,7,26,1
90000152891,7,5,3,2,1,1,7,29,3
90000152891,7,5,3,2,1,1,7,30,2
90000152891,7,5,3,2,1,1,7,45,1
90000152893,6,5,3,1,2,1,7,16,3
90000152893,6,5,3,1,2,1,7,16,5
90000152893,6,5,3,1,2,1,7,17,1
90000152893,6,5,3,1,2,1,7,25,5
90000152893,6,5,3,1,2,1,7,26,1
90000152893,6,5,3,1,2,1,7,29,3
90000152893,6,5,3,1,2,20,7,31,1
90000152932,2,7,3,2,1,1,6,13,2
90000152932,2,7,3,2,1,1,6,39,5
90000152932,2,7,3,2,1,1,6,40,1
90000153101,7,4,3,2,1,2,4,16,2
90000153101,7,4,3,2,1,2,4,35,1
90000153431,7,7,5,1,1,1,7,21,5
90000153431,7,7,5,1,1,1,7,25,5
90000153431,7,7,5,1,1,1,7,35,1
90000153621,7,6,5,1,2,3,4,18,5
90000153621,7,6,5,1,2,14,4,23,5
90000153621,7,6,5,1,2,4,4,31,1
90000153622,1,6,5,2,1,3,4,18,5
90000153622,1,6,5,2,1,14,4,23,5
90000153622,1,6,5,2,1,4,4,31,1
90000153681,7,7,5,1,1,4,3,20,3
90000153681,7,7,5,1,1,4,3,21,3
90000153681,7,7,5,1,1,4,3,22,1
90000153682,1,7,4,2,2,4,3,20,3
90000153682,1,7,4,2,2,4,3,21,3
90000153682,1,7,4,2,2,4,3,22,1
90000153841,7,3,5,2,2,1,6,23,3
90000153841,7,3,5,2,2,1,6,24,1
90000153841,7,3,5,2,2,1,6,25,3
90000153841,7,3,5,2,2,1,6,26,5
90000153841,7,3,5,2,2,1,6,27,1
90000154051,7,11,5,1,2,1,3,35,5
90000154051,7,11,5,1,2,1,3,38,1
90000154052,1,11,5,2,2,1,3,35,5
90000154052,1,11,5,2,2,1,3,38,1
90000154251,7,3,5,2,2,1,4,26,5
90000154251,7,3,5,2,2,1,4,31,1
90000154351,7,3,3,2,1,1,6,27,3
90000154351,7,3,3,2,1,1,6,28,1
90000154352,1,3,3,1,1,1,6,22,5
90000154352,1,3,3,1,1,1,6,27,1
90000154442,6,9,4,1,2,1,2,28,3
90000154442,6,9,4,1,2,1,2,31,3
90000154511,7,10,3,2,1,1,5,20,5
90000154511,7,10,3,2,1,1,5,22,3
90000154511,7,10,3,2,1,1,5,26,3
90000154511,7,10,3,2,1,1,5,28,5
90000154511,7,10,3,2,1,1,5,29,5
90000154511,7,10,3,2,1,1,5,30,5
90000154511,7,10,3,2,1,1,5,30,1
90000154511,7,10,3,2,1,1,5,35,4
90000154511,7,10,3,2,1,1,5,41,1
90000154512,1,10,3,1,1,1,5,13,2
90000154512,1,10,3,1,1,1,5,30,1
90000154512,1,10,3,1,1,1,5,35,4
90000154512,1,10,3,1,1,1,5,41,1
90000154541,7,6,5,1,2,3,6,20,5
90000154541,7,6,5,1,2,3,6,23,1
90000154542,1,6,5,2,2,3,6,20,1
90000154542,1,6,5,2,2,3,6,23,1
90000154631,7,9,4,2,2,3,3,22,5
90000154631,7,9,4,2,2,3,3,27,1
90000154632,1,9,4,1,1,4,3,11,2
90000154632,1,9,4,1,1,4,3,36,1
90000154793,3,6,4,1,1,4,3,13,2
90000154793,3,6,4,1,1,4,3,35,1
90000154861,7,7,4,1,1,3,1,21,4
90000154861,7,7,4,1,1,3,1,26,3
90000154861,7,7,4,1,1,3,1,28,1
90000154864,3,7,5,1,2,3,1,21,4
90000154864,3,7,5,1,2,3,1,26,3
90000154864,3,7,5,1,2,3,1,28,1
90000154865,3,7,5,2,2,3,1,21,4
90000154865,3,7,5,2,2,3,1,26,3
90000154865,3,7,5,2,2,3,1,28,1
90000154952,4,8,4,2,1,3,1,27,3
90000154952,4,8,4,2,1,3,1,31,1
90000154953,5,8,3,1,1,1,1,16,2
90000154953,5,8,3,1,1,1,1,31,1
90000154954,5,8,3,1,1,1,1,23,2
90000154954,5,8,3,1,1,1,1,38,1
90000154954,5,8,3,1,1,1,1,41,5
90000154954,5,8,3,1,1,1,1,44,1
90000155141,7,8,4,1,1,1,2,28,5
90000155141,7,8,4,1,1,1,2,31,1
90000155251,7,9,3,2,1,3,1,17,5
90000155251,7,9,3,2,1,3,1,21,1
90000155252,1,9,4,1,1,3,1,17,4
90000155252,1,9,4,1,1,3,1,21,1
90000155352,1,4,3,1,1,4,1,19,5
90000155352,1,4,3,1,1,4,1,21,1
90000155421,7,11,5,1,1,3,4,26,3
90000155421,7,11,5,1,1,3,4,27,3
90000155421,7,11,5,1,1,3,4,35,1
90000155501,7,8,5,2,2,20,3,22,5
90000155501,7,8,5,2,2,3,3,28,3
90000155501,7,8,5,2,2,3,3,30,3
90000155501,7,8,5,2,2,3,3,32,1
90000155501,7,8,5,2,2,3,3,33,3
90000155501,7,8,5,2,2,1,3,34,1
90000155502,1,8,5,1,1,1,3,18,5
90000155502,1,8,5,1,1,1,3,19,1
90000155502,1,8,5,1,1,3,3,28,3
90000155502,1,8,5,1,1,3,3,30,3
90000155502,1,8,5,1,1,3,3,32,1
90000155502,1,8,5,1,1,1,3,33,5
90000155502,1,8,5,1,1,1,3,34,1
90000155502,1,8,5,1,1,1,3,39,5
90000155502,1,8,5,1,1,1,3,39,1
90000155503,2,8,3,2,1,1,3,18,2
90000155503,2,8,3,2,1,1,3,39,1
90000155621,7,6,4,1,1,1,6,16,2
90000155621,7,6,4,1,1,1,6,35,1
90000155661,7,11,4,1,1,1,1,30,5
90000155661,7,11,4,1,1,1,1,35,1
90000155711,7,8,4,1,1,1,2,11,2
90000155711,7,8,4,1,1,1,2,37,1
90000155712,1,8,4,2,1,1,2,16,5
90000155712,1,8,4,2,1,1,2,17,1
90000155712,1,8,4,2,1,1,2,29,5
90000155712,1,8,4,2,1,1,2,32,1
90000155713,2,8,2,2,2,1,2,16,4
90000155713,2,8,2,2,2,1,2,32,1
90000155721,7,11,5,1,2,1,1,40,3
90000155721,7,11,5,1,2,1,1,41,1
90000155751,7,3,3,2,1,18,6,23,2
90000155751,7,3,3,2,1,20,6,25,5
90000155751,7,3,3,2,1,1,6,27,5
90000155751,7,3,3,2,1,1,6,31,1
90000155841,7,9,4,1,1,4,3,15,2
90000155841,7,9,4,1,1,4,3,36,1
90000155841,7,9,4,1,1,2,3,37,2
90000155841,7,9,4,1,1,3,3,38,2
90000155841,7,9,4,1,1,4,3,40,2
90000155841,7,9,4,1,1,4,3,41,2
90000155841,7,9,4,1,1,3,3,42,3
90000155842,1,9,4,2,1,2,3,15,2
90000155842,1,9,4,2,1,2,3,35,1
90000155843,2,9,3,1,1,4,3,16,2
90000155843,2,9,3,1,1,4,3,35,1
90000155844,2,9,3,2,1,3,3,15,2
90000155844,2,9,3,2,1,3,3,34,1
90000155871,7,4,5,2,1,1,3,16,2
90000155871,7,4,5,2,1,1,3,35,5
90000155871,7,4,5,2,1,1,3,37,3
90000155871,7,4,5,2,1,1,3,39,5
90000156231,7,8,5,1,1,1,1,22,5
90000156231,7,8,5,1,1,1,1,38,1
90000156232,1,8,5,2,2,1,1,22,5
90000156232,1,8,5,2,2,1,1,38,1
90000156381,7,7,5,2,2,1,4,29,3
90000156381,7,7,5,2,2,1,4,31,1
90000156761,7,11,4,1,2,20,1,22,5
90000156762,1,11,4,2,2,20,1,22,5
90000156771,7,5,3,2,1,1,2,14,2
90000156771,7,5,3,2,1,1,2,45,1
90000156781,7,11,5,2,1,20,2,21,5
90000156781,7,11,5,2,1,20,2,22,1
90000156781,7,11,5,2,1,1,2,39,5
90000156781,7,11,5,2,1,1,2,42,1
90000156782,1,11,5,1,1,20,2,21,5
90000156782,1,11,5,1,1,20,2,22,1
90000156782,1,11,5,1,1,1,2,39,5
90000156782,1,11,5,1,1,1,2,42,1
90000156871,7,7,3,2,1,3,4,14,5
90000156871,7,7,3,2,1,3,4,14,1
90000156991,7,6,5,2,1,3,3,21,3
90000156991,7,6,5,2,1,3,3,21,1
90000157011,7,7,4,1,1,1,4,17,2
90000157011,7,7,4,1,1,1,4,35,1
90000157061,7,10,5,2,1,3,7,30,3
90000157061,7,10,5,2,1,3,7,32,5
90000157061,7,10,5,2,1,3,7,33,1
90000157191,7,6,3,2,1,3,2,35,3
90000157191,7,6,3,2,1,3,2,36,1
90000157194,2,6,3,1,1,1,2,14,2
90000157194,2,6,3,1,1,1,2,32,1
90000157221,7,6,5,1,2,3,3,21,3
90000157221,7,6,5,1,2,3,3,25,3
90000157221,7,6,5,1,2,3,3,28,3
90000157471,7,8,5,1,2,1,1,27,5
90000157471,7,8,5,1,2,1,1,30,1
90000157472,1,8,5,2,2,1,1,27,5
90000157472,1,8,5,2,2,1,1,30,1
90000157571,7,6,5,2,2,3,7,35,5
90000157571,7,6,5,2,2,3,7,38,1
90000157581,7,6,5,2,2,3,6,20,5
90000157581,7,6,5,2,2,3,6,23,5
90000157581,7,6,5,2,2,3,6,26,5
90000157581,7,6,5,2,2,3,6,26,1
90000157581,7,6,5,2,2,3,6,31,3
90000157581,7,6,5,2,2,3,6,33,3
90000157581,7,6,5,2,2,3,6,34,1
90000157582,1,6,5,2,2,3,6,20,5
90000157582,1,6,5,2,2,3,6,23,5
90000157582,1,6,5,2,2,3,6,26,5
90000157582,1,6,5,2,2,3,6,26,1
90000157582,1,6,5,2,2,3,6,31,3
90000157582,1,6,5,2,2,3,6,33,3
90000157582,1,6,5,2,2,3,6,34,1
90000157591,7,4,4,1,1,1,5,14,2
90000157591,7,4,4,1,1,1,5,35,1
90000157612,1,8,4,2,1,20,1,26,5
90000157612,1,8,4,2,1,20,1,36,1
90000157691,7,7,4,2,1,2,1,18,4
90000157691,7,7,4,2,1,2,1,24,1
90000157691,7,7,4,2,1,2,1,33,4
90000157691,7,7,4,2,1,2,1,38,1
90000157692,1,7,4,1,2,2,1,18,4
90000157692,1,7,4,1,2,2,1,24,1
90000157692,1,7,4,1,2,2,1,33,4
90000157692,1,7,4,1,2,2,1,38,1
90000157721,7,7,5,1,2,3,2,26,5
90000157721,7,7,5,1,2,3,2,27,5
90000157721,7,7,5,1,2,3,2,32,1
90000157901,7,11,4,2,1,1,3,33,5
90000157901,7,11,4,2,1,1,3,33,1
90000157991,7,10,4,1,1,1,6,13,5
90000157991,7,10,4,1,1,1,6,13,2
90000157991,7,10,4,1,1,1,6,31,1
90000157992,3,10,6,2,2,21,6,22,4
90000157992,3,10,6,2,2,21,6,25,1
90000158071,7,5,4,1,2,20,3,35,3
90000158071,7,5,4,1,2,1,3,36,5
90000158361,7,3,4,2,1,20,2,31,5
90000158401,7,4,4,2,1,1,6,14,2
90000158401,7,4,4,2,1,1,6,31,1
90000158411,7,6,5,2,2,4,5,19,3
90000158411,7,6,5,2,2,4,5,22,3
90000158411,7,6,5,2,2,4,5,23,1
90000158412,1,6,5,1,2,4,5,19,3
90000158412,1,6,5,1,2,4,5,22,3
90000158412,1,6,5,1,2,4,5,23,1
90000158581,7,7,5,2,2,1,4,23,3
90000158581,7,7,5,2,2,1,4,25,1
90000158581,7,7,5,2,2,1,4,35,5
90000158581,7,7,5,2,2,1,4,39,1
90000158671,7,10,5,1,1,3,2,29,3
90000158671,7,10,5,1,1,3,2,30,5
90000158671,7,10,5,1,1,3,2,35,5
90000158671,7,10,5,1,1,3,2,37,5
90000158671,7,10,5,1,1,3,2,38,1
90000158672,1,10,5,2,2,3,2,15,5
90000158672,1,10,5,2,2,3,2,24,3
90000158672,1,10,5,2,2,3,2,28,3
90000158672,1,10,5,2,2,3,2,29,5
90000158672,1,10,5,2,2,3,2,32,3
90000158672,1,10,5,2,2,3,2,34,1
90000158721,7,11,4,1,1,3,7,35,3
90000158721,7,11,4,1,1,3,7,36,3
90000158721,7,11,4,1,1,3,7,36,1
90000158781,7,10,5,1,2,1,5,20,3
90000158781,7,10,5,1,2,1,5,21,3
90000158781,7,10,5,1,2,1,5,23,3
90000158781,7,10,5,1,2,1,5,25,1
90000158782,1,10,5,2,2,1,5,20,3
90000158782,1,10,5,2,2,1,5,21,3
90000158782,1,10,5,2,2,1,5,23,3
90000158782,1,10,5,2,2,1,5,25,1
90000158831,7,11,4,1,1,3,7,19,3
90000158831,7,11,4,1,1,3,7,23,1
90000158831,7,11,4,1,1,3,7,38,4
90000158831,7,11,4,1,1,3,7,43,1
90000158832,1,11,4,2,1,3,7,19,3
90000158832,1,11,4,2,1,3,7,23,1
90000158832,1,11,4,2,1,3,7,38,4
90000158832,1,11,4,2,1,3,7,43,1
90000158921,7,8,3,2,1,3,1,20,3
90000158921,7,8,3,2,1,3,1,22,1
90000158991,7,7,3,1,1,1,1,10,2
90000158991,7,7,3,1,1,1,1,35,1
90000159011,7,7,4,2,1,3,1,28,3
90000159011,7,7,4,2,1,3,1,29,3
90000159011,7,7,4,2,1,3,1,32,1
90000159051,7,6,4,1,2,4,3,22,5
90000159051,7,6,4,1,2,4,3,25,1
90000159391,7,9,5,1,1,2,3,28,2
90000159391,7,9,5,1,1,2,3,30,3
90000159391,7,9,5,1,1,2,3,32,1
90000159392,1,9,5,2,1,3,3,18,2
90000159392,1,9,5,2,1,3,3,33,1
90000159771,7,7,3,1,1,4,1,29,5
90000159771,7,7,3,1,1,4,1,33,3
90000159771,7,7,3,1,1,4,1,34,1
90000159772,1,7,3,2,1,4,1,29,5
90000159772,1,7,3,2,1,4,1,33,3
90000159772,1,7,3,2,1,4,1,34,1
90000159931,7,6,4,1,1,1,2,12,2
90000159931,7,6,4,1,1,1,2,29,1
90000159971,7,9,4,2,1,3,2,13,5
90000159971,7,9,4,2,1,3,2,14,1
90000159971,7,9,4,2,1,3,2,16,5
90000159971,7,9,4,2,1,3,2,17,1
90000159972,2,9,2,1,2,3,2,13,4
90000159972,2,9,2,1,2,1,2,33,1
90000160041,7,6,5,1,2,1,3,23,5
90000160041,7,6,5,1,2,1,3,24,1
90000160101,7,5,3,2,1,1,5,12,2
90000160101,7,5,3,2,1,1,5,33,1
90000160102,1,5,3,1,1,1,5,20,2
90000160102,1,5,3,1,1,1,5,37,1
90000160271,7,7,4,2,1,3,5,15,2
90000160271,7,7,4,2,1,3,5,29,1
90000160361,7,11,4,2,1,3,5,18,2
90000160361,7,11,4,2,1,3,5,39,3
90000160361,7,11,4,2,1,3,5,40,5
90000160361,7,11,4,2,1,3,5,43,1
90000160362,1,11,4,1,1,3,5,14,2
90000160362,1,11,4,1,1,3,5,33,2
90000160362,1,11,4,1,1,3,5,40,5
90000160362,1,11,4,1,1,3,5,43,1
90000160541,7,7,5,1,2,1,5,20,3
90000160541,7,7,5,1,2,1,5,21,5
90000160541,7,7,5,1,2,1,5,21,1
90000160541,7,7,5,1,2,1,5,23,5
90000160541,7,7,5,1,2,1,5,26,1
90000160591,7,8,5,1,2,3,4,30,3
90000160591,7,8,5,1,2,3,4,34,1
90000160591,7,8,5,1,2,3,4,38,4
90000160591,7,8,5,1,2,3,4,42,1
90000160592,1,8,5,2,1,2,4,12,2
90000160592,1,8,5,2,1,2,4,32,1
90000160631,7,9,4,1,1,3,3,38,3
90000160631,7,9,4,1,1,3,3,38,1
90000160791,7,6,3,2,2,1,2,31,5
90000160791,7,6,3,2,2,1,2,33,1
90000160801,7,10,5,2,1,1,5,15,2
90000160801,7,10,5,2,1,1,5,35,3
90000160801,7,10,5,2,1,1,5,36,1
90000160811,7,5,3,2,1,3,3,12,2
90000160811,7,5,3,2,1,3,3,32,1
90000160881,7,8,4,1,1,4,6,13,2
90000160881,7,8,4,1,1,4,6,37,2
90000160941,7,7,3,1,1,3,7,36,3
90000160941,7,7,3,1,1,3,7,36,5
90000160941,7,7,3,1,1,3,7,41,1
90000160971,7,10,5,1,1,1,2,26,2
90000160971,7,10,5,1,1,1,2,44,1
90000160992,1,11,5,2,1,1,5,12,2
90000160992,1,11,5,2,1,1,5,32,1
90000161071,7,4,4,2,1,1,1,18,1
90000161221,7,8,4,1,1,1,6,18,2
90000161221,7,8,4,1,1,1,6,33,1
90000161222,1,8,4,2,1,1,6,14,2
90000161222,1,8,4,2,1,1,6,31,1
90000161341,7,4,5,2,2,1,2,21,3
90000161341,7,4,5,2,2,1,2,24,3
90000161341,7,4,5,2,2,1,2,28,5
90000161341,7,4,5,2,2,1,2,29,1
90000161351,7,6,4,1,1,4,1,18,4
90000161351,7,6,4,1,1,4,1,23,3
90000161351,7,6,4,1,1,4,1,26,3
90000161351,7,6,4,1,1,4,1,37,5
90000161351,7,6,4,1,1,4,1,39,5
90000161353,2,6,2,1,2,3,1,25,4
90000161353,2,6,2,1,2,4,1,39,4
90000161451,7,9,4,2,1,3,7,20,3
90000161451,7,9,4,2,1,3,7,22,3
90000161451,7,9,4,2,1,3,7,23,3
90000161451,7,9,4,2,1,3,7,25,5
90000161451,7,9,4,2,1,3,7,26,1
90000161451,7,9,4,2,1,3,7,34,5
90000161451,7,9,4,2,1,3,7,40,5
90000161561,7,7,5,2,2,3,3,29,3
90000161561,7,7,5,2,2,3,3,30,1
90000161741,7,6,5,2,1,1,6,19,5
90000161741,7,6,5,2,1,1,6,20,3
90000161741,7,6,5,2,1,1,6,21,3
90000161741,7,6,5,2,1,1,6,22,5
90000161741,7,6,5,2,1,1,6,22,1
90000162171,7,11,3,1,1,3,1,36,3
90000162171,7,11,3,1,1,3,1,37,1
90000162321,7,6,5,2,2,1,5,27,3
90000162321,7,6,5,2,2,1,5,27,1
90000162351,7,5,4,2,1,1,4,12,2
90000162351,7,5,4,2,1,1,4,25,3
90000162351,7,5,4,2,1,1,4,26,2
90000162351,7,5,4,2,1,1,4,32,1
90000162691,7,10,5,2,1,1,7,26,5
90000162691,7,10,5,2,1,1,7,33,3
90000162691,7,10,5,2,1,1,7,35,1
90000163051,7,5,4,2,1,1,7,16,2
90000163051,7,5,4,2,1,1,7,19,5
90000163051,7,5,4,2,1,1,7,20,5
90000163051,7,5,4,2,1,1,7,21,1
90000163051,7,5,4,2,1,1,7,29,2
90000163051,7,5,4,2,1,1,7,48,1
90000163131,7,6,3,1,1,1,2,39,5
90000163131,7,6,3,1,1,1,2,39,1
90000163231,7,7,4,2,1,3,4,14,2
90000163231,7,7,4,2,1,3,4,32,1
90000163232,1,7,4,1,1,3,4,14,2
90000163232,1,7,4,1,1,3,4,29,1
90000163501,7,11,4,1,1,4,3,15,2
90000163501,7,11,4,1,1,4,3,33,3
90000163501,7,11,4,1,1,4,3,35,1
90000163501,7,11,4,1,1,20,3,36,3
90000163502,1,11,4,2,1,3,3,19,3
90000163502,1,11,4,2,1,3,3,26,1
90000163722,4,3,4,2,2,1,1,10,2
90000163722,4,3,4,2,2,1,1,29,1
90000163981,7,2,5,2,2,1,2,23,3
90000163981,7,2,5,2,2,1,2,23,1
90000164371,7,6,5,1,2,3,3,34,2
90000164371,7,6,5,1,2,3,3,34,1
90000164372,1,6,5,2,2,3,3,35,5
90000164951,7,3,4,1,1,4,6,17,2
90000164951,7,3,4,1,1,4,6,29,1
90000165431,7,5,3,2,1,1,3,27,5
90000165431,7,5,3,2,1,1,3,28,5
90000165431,7,5,3,2,1,1,3,32,5
90000165431,7,5,3,2,1,1,3,38,1
90000165561,7,11,3,1,1,3,7,34,5
90000165561,7,11,3,1,1,3,7,39,1
90000165562,1,11,3,2,1,3,7,34,5
90000165562,1,11,3,2,1,3,7,39,1
90000165871,7,7,5,1,2,1,3,23,3
90000165871,7,7,5,1,2,1,3,24,1
90000165961,7,7,5,1,2,4,6,23,3
90000165961,7,7,5,1,2,4,6,27,1
90000166212,1,4,3,1,2,1,1,21,4
90000166261,7,11,3,1,2,2,6,12,5
90000166261,7,11,3,1,2,2,6,14,1
90000166261,7,11,3,1,2,1,6,16,2
90000166261,7,11,3,1,2,1,6,25,1
90000166261,7,11,3,1,2,1,6,27,2
90000166261,7,11,3,1,2,1,6,35,1
90000166262,1,11,3,2,2,2,6,16,2
90000166262,1,11,3,2,2,2,6,25,1
90000166262,1,11,3,2,2,2,6,26,2
90000166262,1,11,3,2,2,2,6,35,1
90000166281,7,1,3,2,1,1,6,29,1
90000166371,7,7,4,2,1,3,1,22,4
90000166371,7,7,4,2,1,3,1,26,1
